instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
13532162,52860,NIFTY25NOV25650PE,NIFTY,0,2025-11-25,25650.0,0.05,75,PE,NFO-OPT,NFO
13531394,52857,NIFTY25NOV25600CE,NIFTY,0,2025-11-25,25600.0,0.05,75,CE,NFO-OPT,NFO
13531650,52858,NIFTY25NOV25600PE,NIFTY,0,2025-11-25,25600.0,0.05,75,PE,NFO-OPT,NFO
13530882,52855,NIFTY25NOV25550CE,NIFTY,0,2025-11-25,25550.0,0.05,75,CE,NFO-OPT,NFO
13531138,52856,NIFTY25NOV25550PE,NIFTY,0,2025-11-25,25550.0,0.05,75,PE,NFO-OPT,NFO
13529858,52851,NIFTY25NOV25500CE,NIFTY,0,2025-11-25,25500.0,0.05,75,CE,NFO-OPT,NFO
13530626,52854,NIFTY25NOV25500PE,NIFTY,0,2025-11-25,25500.0,0.05,75,PE,NFO-OPT,NFO
13529346,52849,NIFTY25NOV25450CE,NIFTY,0,2025-11-25,25450.0,0.05,75,CE,NFO-OPT,NFO
13506306,52759,NIFTY25NOV24650CE,NIFTY,0,2025-11-25,24650.0,0.05,75,CE,NFO-OPT,NFO
13506562,52760,NIFTY25NOV24650PE,NIFTY,0,2025-11-25,24650.0,0.05,75,PE,NFO-OPT,NFO
13503746,52749,NIFTY25NOV24600CE,NIFTY,0,2025-11-25,24600.0,0.05,75,CE,NFO-OPT,NFO
13506050,52758,NIFTY25NOV24600PE,NIFTY,0,2025-11-25,24600.0,0.05,75,PE,NFO-OPT,NFO
13499138,52731,NIFTY25NOV24550CE,NIFTY,0,2025-11-25,24550.0,0.05,75,CE,NFO-OPT,NFO
13503490,52748,NIFTY25NOV24550PE,NIFTY,0,2025-11-25,24550.0,0.05,75,PE,NFO-OPT,NFO
13497602,52725,NIFTY25NOV24500CE,NIFTY,0,2025-11-25,24500.0,0.05,75,CE,NFO-OPT,NFO
13498882,52730,NIFTY25NOV24500PE,NIFTY,0,2025-11-25,24500.0,0.05,75,PE,NFO-OPT,NFO
13496578,52721,NIFTY25NOV24450CE,NIFTY,0,2025-11-25,24450.0,0.05,75,CE,NFO-OPT,NFO
13496834,52722,NIFTY25NOV24450PE,NIFTY,0,2025-11-25,24450.0,0.05,75,PE,NFO-OPT,NFO
13494018,52711,NIFTY25NOV24400CE,NIFTY,0,2025-11-25,24400.0,0.05,75,CE,NFO-OPT,NFO
13496322,52720,NIFTY25NOV24400PE,NIFTY,0,2025-11-25,24400.0,0.05,75,PE,NFO-OPT,NFO
13493506,52709,NIFTY25NOV24350CE,NIFTY,0,2025-11-25,24350.0,0.05,75,CE,NFO-OPT,NFO
13493762,52710,NIFTY25NOV24350PE,NIFTY,0,2025-11-25,24350.0,0.05,75,PE,NFO-OPT,NFO
13490434,52697,NIFTY25NOV24300CE,NIFTY,0,2025-11-25,24300.0,0.05,75,CE,NFO-OPT,NFO
13493250,52708,NIFTY25NOV24300PE,NIFTY,0,2025-11-25,24300.0,0.05,75,PE,NFO-OPT,NFO
13489410,52693,NIFTY25NOV24250CE,NIFTY,0,2025-11-25,24250.0,0.05,75,CE,NFO-OPT,NFO
13490178,52696,NIFTY25NOV24250PE,NIFTY,0,2025-11-25,24250.0,0.05,75,PE,NFO-OPT,NFO
13486082,52680,NIFTY25NOV24200CE,NIFTY,0,2025-11-25,24200.0,0.05,75,CE,NFO-OPT,NFO
13489154,52692,NIFTY25NOV24200PE,NIFTY,0,2025-11-25,24200.0,0.05,75,PE,NFO-OPT,NFO
13482498,52666,NIFTY25NOV24150CE,NIFTY,0,2025-11-25,24150.0,0.05,75,CE,NFO-OPT,NFO
13482754,52667,NIFTY25NOV24150PE,NIFTY,0,2025-11-25,24150.0,0.05,75,PE,NFO-OPT,NFO
13481986,52664,NIFTY25NOV24100CE,NIFTY,0,2025-11-25,24100.0,0.05,75,CE,NFO-OPT,NFO
13482242,52665,NIFTY25NOV24100PE,NIFTY,0,2025-11-25,24100.0,0.05,75,PE,NFO-OPT,NFO
13479938,52656,NIFTY25NOV24050CE,NIFTY,0,2025-11-25,24050.0,0.05,75,CE,NFO-OPT,NFO
13480194,52657,NIFTY25NOV24050PE,NIFTY,0,2025-11-25,24050.0,0.05,75,PE,NFO-OPT,NFO
13478402,52650,NIFTY25NOV24000CE,NIFTY,0,2025-11-25,24000.0,0.05,75,CE,NFO-OPT,NFO
13478658,52651,NIFTY25NOV24000PE,NIFTY,0,2025-11-25,24000.0,0.05,75,PE,NFO-OPT,NFO
13477122,52645,NIFTY25NOV23950CE,NIFTY,0,2025-11-25,23950.0,0.05,75,CE,NFO-OPT,NFO
13477378,52646,NIFTY25NOV23950PE,NIFTY,0,2025-11-25,23950.0,0.05,75,PE,NFO-OPT,NFO
13473282,52630,NIFTY25NOV23900CE,NIFTY,0,2025-11-25,23900.0,0.05,75,CE,NFO-OPT,NFO
13475586,52639,NIFTY25NOV23900PE,NIFTY,0,2025-11-25,23900.0,0.05,75,PE,NFO-OPT,NFO
13472770,52628,NIFTY25NOV23850CE,NIFTY,0,2025-11-25,23850.0,0.05,75,CE,NFO-OPT,NFO
13473026,52629,NIFTY25NOV23850PE,NIFTY,0,2025-11-25,23850.0,0.05,75,PE,NFO-OPT,NFO
13472258,52626,NIFTY25NOV23800CE,NIFTY,0,2025-11-25,23800.0,0.05,75,CE,NFO-OPT,NFO
13472514,52627,NIFTY25NOV23800PE,NIFTY,0,2025-11-25,23800.0,0.05,75,PE,NFO-OPT,NFO
13470210,52618,NIFTY25NOV23750CE,NIFTY,0,2025-11-25,23750.0,0.05,75,CE,NFO-OPT,NFO
13470466,52619,NIFTY25NOV23750PE,NIFTY,0,2025-11-25,23750.0,0.05,75,PE,NFO-OPT,NFO
13469698,52616,NIFTY25NOV23700CE,NIFTY,0,2025-11-25,23700.0,0.05,75,CE,NFO-OPT,NFO
13469954,52617,NIFTY25NOV23700PE,NIFTY,0,2025-11-25,23700.0,0.05,75,PE,NFO-OPT,NFO
13468162,52610,NIFTY25NOV23650CE,NIFTY,0,2025-11-25,23650.0,0.05,75,CE,NFO-OPT,NFO
13468930,52613,NIFTY25NOV23650PE,NIFTY,0,2025-11-25,23650.0,0.05,75,PE,NFO-OPT,NFO
13467650,52608,NIFTY25NOV23600CE,NIFTY,0,2025-11-25,23600.0,0.05,75,CE,NFO-OPT,NFO
13467906,52609,NIFTY25NOV23600PE,NIFTY,0,2025-11-25,23600.0,0.05,75,PE,NFO-OPT,NFO
13466114,52602,NIFTY25NOV23550CE,NIFTY,0,2025-11-25,23550.0,0.05,75,CE,NFO-OPT,NFO
13466370,52603,NIFTY25NOV23550PE,NIFTY,0,2025-11-25,23550.0,0.05,75,PE,NFO-OPT,NFO
13460994,52582,NIFTY25NOV23500CE,NIFTY,0,2025-11-25,23500.0,0.05,75,CE,NFO-OPT,NFO
13461250,52583,NIFTY25NOV23500PE,NIFTY,0,2025-11-25,23500.0,0.05,75,PE,NFO-OPT,NFO
13456386,52564,NIFTY25NOV23450CE,NIFTY,0,2025-11-25,23450.0,0.05,75,CE,NFO-OPT,NFO
13456642,52565,NIFTY25NOV23450PE,NIFTY,0,2025-11-25,23450.0,0.05,75,PE,NFO-OPT,NFO
13452802,52550,NIFTY25NOV23400CE,NIFTY,0,2025-11-25,23400.0,0.05,75,CE,NFO-OPT,NFO
13453058,52551,NIFTY25NOV23400PE,NIFTY,0,2025-11-25,23400.0,0.05,75,PE,NFO-OPT,NFO
13451778,52546,NIFTY25NOV23350CE,NIFTY,0,2025-11-25,23350.0,0.05,75,CE,NFO-OPT,NFO
13452034,52547,NIFTY25NOV23350PE,NIFTY,0,2025-11-25,23350.0,0.05,75,PE,NFO-OPT,NFO
13450242,52540,NIFTY25NOV23300CE,NIFTY,0,2025-11-25,23300.0,0.05,75,CE,NFO-OPT,NFO
13450498,52541,NIFTY25NOV23300PE,NIFTY,0,2025-11-25,23300.0,0.05,75,PE,NFO-OPT,NFO
13449218,52536,NIFTY25NOV23250CE,NIFTY,0,2025-11-25,23250.0,0.05,75,CE,NFO-OPT,NFO
13449474,52537,NIFTY25NOV23250PE,NIFTY,0,2025-11-25,23250.0,0.05,75,PE,NFO-OPT,NFO
13447682,52530,NIFTY25NOV23200CE,NIFTY,0,2025-11-25,23200.0,0.05,75,CE,NFO-OPT,NFO
13448962,52535,NIFTY25NOV23200PE,NIFTY,0,2025-11-25,23200.0,0.05,75,PE,NFO-OPT,NFO
13447170,52528,NIFTY25NOV23150CE,NIFTY,0,2025-11-25,23150.0,0.05,75,CE,NFO-OPT,NFO
13447426,52529,NIFTY25NOV23150PE,NIFTY,0,2025-11-25,23150.0,0.05,75,PE,NFO-OPT,NFO
13434882,52480,NIFTY25NOV23100CE,NIFTY,0,2025-11-25,23100.0,0.05,75,CE,NFO-OPT,NFO
13435138,52481,NIFTY25NOV23100PE,NIFTY,0,2025-11-25,23100.0,0.05,75,PE,NFO-OPT,NFO
13434370,52478,NIFTY25NOV23050CE,NIFTY,0,2025-11-25,23050.0,0.05,75,CE,NFO-OPT,NFO
13434626,52479,NIFTY25NOV23050PE,NIFTY,0,2025-11-25,23050.0,0.05,75,PE,NFO-OPT,NFO
13433090,52473,NIFTY25NOV23000CE,NIFTY,0,2025-11-25,23000.0,0.05,75,CE,NFO-OPT,NFO
13434114,52477,NIFTY25NOV23000PE,NIFTY,0,2025-11-25,23000.0,0.05,75,PE,NFO-OPT,NFO
13432066,52469,NIFTY25NOV22950CE,NIFTY,0,2025-11-25,22950.0,0.05,75,CE,NFO-OPT,NFO
13432834,52472,NIFTY25NOV22950PE,NIFTY,0,2025-11-25,22950.0,0.05,75,PE,NFO-OPT,NFO
13431554,52467,NIFTY25NOV22900CE,NIFTY,0,2025-11-25,22900.0,0.05,75,CE,NFO-OPT,NFO
13431810,52468,NIFTY25NOV22900PE,NIFTY,0,2025-11-25,22900.0,0.05,75,PE,NFO-OPT,NFO
13427458,52451,NIFTY25NOV22850CE,NIFTY,0,2025-11-25,22850.0,0.05,75,CE,NFO-OPT,NFO
13427714,52452,NIFTY25NOV22850PE,NIFTY,0,2025-11-25,22850.0,0.05,75,PE,NFO-OPT,NFO
13426434,52447,NIFTY25NOV22800CE,NIFTY,0,2025-11-25,22800.0,0.05,75,CE,NFO-OPT,NFO
13427202,52450,NIFTY25NOV22800PE,NIFTY,0,2025-11-25,22800.0,0.05,75,PE,NFO-OPT,NFO
13423874,52437,NIFTY25NOV22750CE,NIFTY,0,2025-11-25,22750.0,0.05,75,CE,NFO-OPT,NFO
13424130,52438,NIFTY25NOV22750PE,NIFTY,0,2025-11-25,22750.0,0.05,75,PE,NFO-OPT,NFO
13423362,52435,NIFTY25NOV22700CE,NIFTY,0,2025-11-25,22700.0,0.05,75,CE,NFO-OPT,NFO
13423618,52436,NIFTY25NOV22700PE,NIFTY,0,2025-11-25,22700.0,0.05,75,PE,NFO-OPT,NFO
18277122,71395,NIFTY25DEC25000CE,NIFTY,0,2025-12-30,25000.0,0.05,75,CE,NFO-OPT,NFO
18277890,71398,NIFTY25DEC25000PE,NIFTY,0,2025-12-30,25000.0,0.05,75,PE,NFO-OPT,NFO
18278146,71399,NIFTY25DEC26000CE,NIFTY,0,2025-12-30,26000.0,0.05,75,CE,NFO-OPT,NFO
18279170,71403,NIFTY25DEC26000PE,NIFTY,0,2025-12-30,26000.0,0.05,75,PE,NFO-OPT,NFO
18276610,71393,NIFTY25DEC24000CE,NIFTY,0,2025-12-30,24000.0,0.05,75,CE,NFO-OPT,NFO
18276866,71394,NIFTY25DEC24000PE,NIFTY,0,2025-12-30,24000.0,0.05,75,PE,NFO-OPT,NFO
13048578,50971,NIFTY25DEC27000CE,NIFTY,0,2025-12-30,27000.0,0.05,75,CE,NFO-OPT,NFO
13048834,50972,NIFTY25DEC27000PE,NIFTY,0,2025-12-30,27000.0,0.05,75,PE,NFO-OPT,NFO
9675522,37795,NIFTY25DEC23000CE,NIFTY,0,2025-12-30,23000.0,0.05,75,CE,NFO-OPT,NFO
9675778,37796,NIFTY25DEC23000PE,NIFTY,0,2025-12-30,23000.0,0.05,75,PE,NFO-OPT,NFO
12939010,50543,NIFTY25DEC28000CE,NIFTY,0,2025-12-30,28000.0,0.05,75,CE,NFO-OPT,NFO
12939266,50544,NIFTY25DEC28000PE,NIFTY,0,2025-12-30,28000.0,0.05,75,PE,NFO-OPT,NFO
15007234,58622,NIFTY25DEC22000CE,NIFTY,0,2025-12-30,22000.0,0.05,75,CE,NFO-OPT,NFO
15007490,58623,NIFTY25DEC22000PE,NIFTY,0,2025-12-30,22000.0,0.05,75,PE,NFO-OPT,NFO
9766914,38152,NIFTY25DEC29000CE,NIFTY,0,2025-12-30,29000.0,0.05,75,CE,NFO-OPT,NFO
9767170,38153,NIFTY25DEC29000PE,NIFTY,0,2025-12-30,29000.0,0.05,75,PE,NFO-OPT,NFO
13171458,51451,NIFTY25DEC21000CE,NIFTY,0,2025-12-30,21000.0,0.05,75,CE,NFO-OPT,NFO
13171714,51452,NIFTY25DEC21000PE,NIFTY,0,2025-12-30,21000.0,0.05,75,PE,NFO-OPT,NFO
9016578,35221,NIFTY25DEC30000CE,NIFTY,0,2025-12-30,30000.0,0.05,75,CE,NFO-OPT,NFO
9016834,35222,NIFTY25DEC30000PE,NIFTY,0,2025-12-30,30000.0,0.05,75,PE,NFO-OPT,NFO
9824258,38376,NIFTY25DEC20000CE,NIFTY,0,2025-12-30,20000.0,0.05,75,CE,NFO-OPT,NFO
9824514,38377,NIFTY25DEC20000PE,NIFTY,0,2025-12-30,20000.0,0.05,75,PE,NFO-OPT,NFO
9392130,36688,NIFTY25DEC19500CE,NIFTY,0,2025-12-30,19500.0,0.05,75,CE,NFO-OPT,NFO
10785026,42129,NIFTY25DEC31000CE,NIFTY,0,2025-12-30,31000.0,0.05,75,CE,NFO-OPT,NFO
10785794,42132,NIFTY25DEC31000PE,NIFTY,0,2025-12-30,31000.0,0.05,75,PE,NFO-OPT,NFO
10236674,39987,NIFTY25DEC19000CE,NIFTY,0,2025-12-30,19000.0,0.05,75,CE,NFO-OPT,NFO
10236930,39988,NIFTY25DEC19000PE,NIFTY,0,2025-12-30,19000.0,0.05,75,PE,NFO-OPT,NFO
14110978,55121,NIFTY25DEC18000CE,NIFTY,0,2025-12-30,18000.0,0.05,75,CE,NFO-OPT,NFO
14111234,55122,NIFTY25DEC18000PE,NIFTY,0,2025-12-30,18000.0,0.05,75,PE,NFO-OPT,NFO
11743490,45873,NIFTY25DEC17000CE,NIFTY,0,2025-12-30,17000.0,0.05,75,CE,NFO-OPT,NFO
11743746,45874,NIFTY25DEC17000PE,NIFTY,0,2025-12-30,17000.0,0.05,75,PE,NFO-OPT,NFO
12590082,49180,NIFTY25DEC16500PE,NIFTY,0,2025-12-30,16500.0,0.05,75,PE,NFO-OPT,NFO
12589314,49177,NIFTY25DEC16000CE,NIFTY,0,2025-12-30,16000.0,0.05,75,CE,NFO-OPT,NFO
12589570,49178,NIFTY25DEC16000PE,NIFTY,0,2025-12-30,16000.0,0.05,75,PE,NFO-OPT,NFO
12588546,49174,NIFTY25DEC15000PE,NIFTY,0,2025-12-30,15000.0,0.05,75,PE,NFO-OPT,NFO
9676034,37797,NIFTY25DEC13000PE,NIFTY,0,2025-12-30,13000.0,0.05,75,PE,NFO-OPT,NFO
16109058,62926,NIFTY26MAR25000CE,NIFTY,0,2026-03-31,25000.0,0.05,75,CE,NFO-OPT,NFO
16109314,62927,NIFTY26MAR25000PE,NIFTY,0,2026-03-31,25000.0,0.05,75,PE,NFO-OPT,NFO
16109570,62928,NIFTY26MAR26000CE,NIFTY,0,2026-03-31,26000.0,0.05,75,CE,NFO-OPT,NFO
16109826,62929,NIFTY26MAR26000PE,NIFTY,0,2026-03-31,26000.0,0.05,75,PE,NFO-OPT,NFO
16108546,62924,NIFTY26MAR24000CE,NIFTY,0,2026-03-31,24000.0,0.05,75,CE,NFO-OPT,NFO
16108802,62925,NIFTY26MAR24000PE,NIFTY,0,2026-03-31,24000.0,0.05,75,PE,NFO-OPT,NFO
16110082,62930,NIFTY26MAR27000CE,NIFTY,0,2026-03-31,27000.0,0.05,75,CE,NFO-OPT,NFO
16110338,62931,NIFTY26MAR27000PE,NIFTY,0,2026-03-31,27000.0,0.05,75,PE,NFO-OPT,NFO
16108034,62922,NIFTY26MAR23000CE,NIFTY,0,2026-03-31,23000.0,0.05,75,CE,NFO-OPT,NFO
16108290,62923,NIFTY26MAR23000PE,NIFTY,0,2026-03-31,23000.0,0.05,75,PE,NFO-OPT,NFO
16110594,62932,NIFTY26MAR28000CE,NIFTY,0,2026-03-31,28000.0,0.05,75,CE,NFO-OPT,NFO
16110850,62933,NIFTY26MAR28000PE,NIFTY,0,2026-03-31,28000.0,0.05,75,PE,NFO-OPT,NFO
16107522,62920,NIFTY26MAR22000CE,NIFTY,0,2026-03-31,22000.0,0.05,75,CE,NFO-OPT,NFO
16107778,62921,NIFTY26MAR22000PE,NIFTY,0,2026-03-31,22000.0,0.05,75,PE,NFO-OPT,NFO
16111362,62935,NIFTY26MAR29000CE,NIFTY,0,2026-03-31,29000.0,0.05,75,CE,NFO-OPT,NFO
16111618,62936,NIFTY26MAR29000PE,NIFTY,0,2026-03-31,29000.0,0.05,75,PE,NFO-OPT,NFO
16107010,62918,NIFTY26MAR21000CE,NIFTY,0,2026-03-31,21000.0,0.05,75,CE,NFO-OPT,NFO
16107266,62919,NIFTY26MAR21000PE,NIFTY,0,2026-03-31,21000.0,0.05,75,PE,NFO-OPT,NFO
16111874,62937,NIFTY26MAR30000CE,NIFTY,0,2026-03-31,30000.0,0.05,75,CE,NFO-OPT,NFO
16116482,62955,NIFTY26MAR30000PE,NIFTY,0,2026-03-31,30000.0,0.05,75,PE,NFO-OPT,NFO
16106498,62916,NIFTY26MAR20000CE,NIFTY,0,2026-03-31,20000.0,0.05,75,CE,NFO-OPT,NFO
16106754,62917,NIFTY26MAR20000PE,NIFTY,0,2026-03-31,20000.0,0.05,75,PE,NFO-OPT,NFO
16116738,62956,NIFTY26MAR31000CE,NIFTY,0,2026-03-31,31000.0,0.05,75,CE,NFO-OPT,NFO
16118786,62964,NIFTY26MAR31000PE,NIFTY,0,2026-03-31,31000.0,0.05,75,PE,NFO-OPT,NFO
16105986,62914,NIFTY26MAR19000CE,NIFTY,0,2026-03-31,19000.0,0.05,75,CE,NFO-OPT,NFO
16106242,62915,NIFTY26MAR19000PE,NIFTY,0,2026-03-31,19000.0,0.05,75,PE,NFO-OPT,NFO
18297346,71474,NIFTY26JUN25000CE,NIFTY,0,2026-06-30,25000.0,0.05,75,CE,NFO-OPT,NFO
18297602,71475,NIFTY26JUN25000PE,NIFTY,0,2026-06-30,25000.0,0.05,75,PE,NFO-OPT,NFO
18297858,71476,NIFTY26JUN26000CE,NIFTY,0,2026-06-30,26000.0,0.05,75,CE,NFO-OPT,NFO
18298114,71477,NIFTY26JUN26000PE,NIFTY,0,2026-06-30,26000.0,0.05,75,PE,NFO-OPT,NFO
18296834,71472,NIFTY26JUN24000CE,NIFTY,0,2026-06-30,24000.0,0.05,75,CE,NFO-OPT,NFO
18297090,71473,NIFTY26JUN24000PE,NIFTY,0,2026-06-30,24000.0,0.05,75,PE,NFO-OPT,NFO
13049090,50973,NIFTY26JUN27000CE,NIFTY,0,2026-06-30,27000.0,0.05,75,CE,NFO-OPT,NFO
13049858,50976,NIFTY26JUN27000PE,NIFTY,0,2026-06-30,27000.0,0.05,75,PE,NFO-OPT,NFO
9676546,37799,NIFTY26JUN23000CE,NIFTY,0,2026-06-30,23000.0,0.05,75,CE,NFO-OPT,NFO
9678082,37805,NIFTY26JUN23000PE,NIFTY,0,2026-06-30,23000.0,0.05,75,PE,NFO-OPT,NFO
12939522,50545,NIFTY26JUN28000CE,NIFTY,0,2026-06-30,28000.0,0.05,75,CE,NFO-OPT,NFO
12939778,50546,NIFTY26JUN28000PE,NIFTY,0,2026-06-30,28000.0,0.05,75,PE,NFO-OPT,NFO
15008258,58626,NIFTY26JUN22000CE,NIFTY,0,2026-06-30,22000.0,0.05,75,CE,NFO-OPT,NFO
15008514,58627,NIFTY26JUN22000PE,NIFTY,0,2026-06-30,22000.0,0.05,75,PE,NFO-OPT,NFO
9767426,38154,NIFTY26JUN29000CE,NIFTY,0,2026-06-30,29000.0,0.05,75,CE,NFO-OPT,NFO
9768194,38157,NIFTY26JUN29000PE,NIFTY,0,2026-06-30,29000.0,0.05,75,PE,NFO-OPT,NFO
13171970,51453,NIFTY26JUN21000CE,NIFTY,0,2026-06-30,21000.0,0.05,75,CE,NFO-OPT,NFO
13172482,51455,NIFTY26JUN21000PE,NIFTY,0,2026-06-30,21000.0,0.05,75,PE,NFO-OPT,NFO
9018626,35229,NIFTY26JUN30000CE,NIFTY,0,2026-06-30,30000.0,0.05,75,CE,NFO-OPT,NFO
9019138,35231,NIFTY26JUN30000PE,NIFTY,0,2026-06-30,30000.0,0.05,75,PE,NFO-OPT,NFO
9824770,38378,NIFTY26JUN20000CE,NIFTY,0,2026-06-30,20000.0,0.05,75,CE,NFO-OPT,NFO
9825282,38380,NIFTY26JUN20000PE,NIFTY,0,2026-06-30,20000.0,0.05,75,PE,NFO-OPT,NFO
10786050,42133,NIFTY26JUN31000CE,NIFTY,0,2026-06-30,31000.0,0.05,75,CE,NFO-OPT,NFO
10786306,42134,NIFTY26JUN31000PE,NIFTY,0,2026-06-30,31000.0,0.05,75,PE,NFO-OPT,NFO
10237186,39989,NIFTY26JUN19000CE,NIFTY,0,2026-06-30,19000.0,0.05,75,CE,NFO-OPT,NFO
10237442,39990,NIFTY26JUN19000PE,NIFTY,0,2026-06-30,19000.0,0.05,75,PE,NFO-OPT,NFO
12942338,50556,NIFTY26JUN18000CE,NIFTY,0,2026-06-30,18000.0,0.05,75,CE,NFO-OPT,NFO
12918274,50462,NIFTY26JUN16000PE,NIFTY,0,2026-06-30,16000.0,0.05,75,PE,NFO-OPT,NFO
12914690,50448,NIFTY26JUN15000PE,NIFTY,0,2026-06-30,15000.0,0.05,75,PE,NFO-OPT,NFO
12913666,50444,NIFTY26JUN14000PE,NIFTY,0,2026-06-30,14000.0,0.05,75,PE,NFO-OPT,NFO
9677314,37802,NIFTY26JUN13000PE,NIFTY,0,2026-06-30,13000.0,0.05,75,PE,NFO-OPT,NFO
15007746,58624,NIFTY26JUN12000CE,NIFTY,0,2026-06-30,12000.0,0.05,75,CE,NFO-OPT,NFO
15008002,58625,NIFTY26JUN12000PE,NIFTY,0,2026-06-30,12000.0,0.05,75,PE,NFO-OPT,NFO
18304770,71503,NIFTY26DEC25000CE,NIFTY,0,2026-12-29,25000.0,0.05,75,CE,NFO-OPT,NFO
18305026,71504,NIFTY26DEC25000PE,NIFTY,0,2026-12-29,25000.0,0.05,75,PE,NFO-OPT,NFO
18305282,71505,NIFTY26DEC26000CE,NIFTY,0,2026-12-29,26000.0,0.05,75,CE,NFO-OPT,NFO
18305538,71506,NIFTY26DEC26000PE,NIFTY,0,2026-12-29,26000.0,0.05,75,PE,NFO-OPT,NFO
18304258,71501,NIFTY26DEC24000CE,NIFTY,0,2026-12-29,24000.0,0.05,75,CE,NFO-OPT,NFO
18304514,71502,NIFTY26DEC24000PE,NIFTY,0,2026-12-29,24000.0,0.05,75,PE,NFO-OPT,NFO
13050370,50978,NIFTY26DEC27000CE,NIFTY,0,2026-12-29,27000.0,0.05,75,CE,NFO-OPT,NFO
13050626,50979,NIFTY26DEC27000PE,NIFTY,0,2026-12-29,27000.0,0.05,75,PE,NFO-OPT,NFO
9678338,37806,NIFTY26DEC23000CE,NIFTY,0,2026-12-29,23000.0,0.05,75,CE,NFO-OPT,NFO
9679362,37810,NIFTY26DEC23000PE,NIFTY,0,2026-12-29,23000.0,0.05,75,PE,NFO-OPT,NFO
12940034,50547,NIFTY26DEC28000CE,NIFTY,0,2026-12-29,28000.0,0.05,75,CE,NFO-OPT,NFO
12940290,50548,NIFTY26DEC28000PE,NIFTY,0,2026-12-29,28000.0,0.05,75,PE,NFO-OPT,NFO
15013890,58648,NIFTY26DEC22000CE,NIFTY,0,2026-12-29,22000.0,0.05,75,CE,NFO-OPT,NFO
15014146,58649,NIFTY26DEC22000PE,NIFTY,0,2026-12-29,22000.0,0.05,75,PE,NFO-OPT,NFO
9768450,38158,NIFTY26DEC29000CE,NIFTY,0,2026-12-29,29000.0,0.05,75,CE,NFO-OPT,NFO
9768706,38159,NIFTY26DEC29000PE,NIFTY,0,2026-12-29,29000.0,0.05,75,PE,NFO-OPT,NFO
15013378,58646,NIFTY26DEC21000CE,NIFTY,0,2026-12-29,21000.0,0.05,75,CE,NFO-OPT,NFO
15013634,58647,NIFTY26DEC21000PE,NIFTY,0,2026-12-29,21000.0,0.05,75,PE,NFO-OPT,NFO
9020162,35235,NIFTY26DEC30000CE,NIFTY,0,2026-12-29,30000.0,0.05,75,CE,NFO-OPT,NFO
9020674,35237,NIFTY26DEC30000PE,NIFTY,0,2026-12-29,30000.0,0.05,75,PE,NFO-OPT,NFO
15012866,58644,NIFTY26DEC20000CE,NIFTY,0,2026-12-29,20000.0,0.05,75,CE,NFO-OPT,NFO
15013122,58645,NIFTY26DEC20000PE,NIFTY,0,2026-12-29,20000.0,0.05,75,PE,NFO-OPT,NFO
10786818,42136,NIFTY26DEC31000CE,NIFTY,0,2026-12-29,31000.0,0.05,75,CE,NFO-OPT,NFO
10787074,42137,NIFTY26DEC31000PE,NIFTY,0,2026-12-29,31000.0,0.05,75,PE,NFO-OPT,NFO
15012354,58642,NIFTY26DEC19000CE,NIFTY,0,2026-12-29,19000.0,0.05,75,CE,NFO-OPT,NFO
15012610,58643,NIFTY26DEC19000PE,NIFTY,0,2026-12-29,19000.0,0.05,75,PE,NFO-OPT,NFO
15012098,58641,NIFTY26DEC18000PE,NIFTY,0,2026-12-29,18000.0,0.05,75,PE,NFO-OPT,NFO
15011586,58639,NIFTY26DEC17000PE,NIFTY,0,2026-12-29,17000.0,0.05,75,PE,NFO-OPT,NFO
15010818,58636,NIFTY26DEC16000CE,NIFTY,0,2026-12-29,16000.0,0.05,75,CE,NFO-OPT,NFO
15011074,58637,NIFTY26DEC16000PE,NIFTY,0,2026-12-29,16000.0,0.05,75,PE,NFO-OPT,NFO
15010562,58635,NIFTY26DEC15000PE,NIFTY,0,2026-12-29,15000.0,0.05,75,PE,NFO-OPT,NFO
15010050,58633,NIFTY26DEC14000PE,NIFTY,0,2026-12-29,14000.0,0.05,75,PE,NFO-OPT,NFO
15009538,58631,NIFTY26DEC13000PE,NIFTY,0,2026-12-29,13000.0,0.05,75,PE,NFO-OPT,NFO
15009026,58629,NIFTY26DEC12000PE,NIFTY,0,2026-12-29,12000.0,0.05,75,PE,NFO-OPT,NFO
9027074,35262,NIFTY27JUN30000CE,NIFTY,0,2027-06-29,30000.0,0.05,75,CE,NFO-OPT,NFO
9027330,35263,NIFTY27JUN30000PE,NIFTY,0,2027-06-29,30000.0,0.05,75,PE,NFO-OPT,NFO
9768962,38160,NIFTY27JUN29000CE,NIFTY,0,2027-06-29,29000.0,0.05,75,CE,NFO-OPT,NFO
9769730,38163,NIFTY27JUN29000PE,NIFTY,0,2027-06-29,29000.0,0.05,75,PE,NFO-OPT,NFO
10788354,42142,NIFTY27JUN31000CE,NIFTY,0,2027-06-29,31000.0,0.05,75,CE,NFO-OPT,NFO
10788610,42143,NIFTY27JUN31000PE,NIFTY,0,2027-06-29,31000.0,0.05,75,PE,NFO-OPT,NFO
12940546,50549,NIFTY27JUN28000CE,NIFTY,0,2027-06-29,28000.0,0.05,75,CE,NFO-OPT,NFO
